Id,Task,Duration,Start,Resource,Dependency
1,#1,5,02/12/2022,Joe,
2,#2,10.5,12/31/2020,Mark,1
3,#3,1,12/31/2020,Kevin,1
4,#4,3,12/31/2020,Leslie,2
5,#5,15,12/31/2020,Joe,
6,#6,3,12/31/2020,Roger,
7,#7,10,12/31/2020,Joe,5
8,#8,1,12/31/2020,Joe,
9,#9,3,12/31/2020,Leslie,8
10,#10,3,12/31/2020,Kevin,9
11,#11,2,12/31/2020,Joe,10
12,#12,5,12/31/2020,Leslie,11
13,#13,1,12/31/2020,Joe,
14,#14,3,12/31/2020,Mark,2
15,#15,5,12/31/2020,Joe/Roger,4
16,#16,1,12/31/2020,Joe,
17,#17,3,12/31/2020,Joe,16
18,#18,3,12/31/2020,Andy/April,17
19,#19,1,12/31/2020,Joe,
20,#20,1,12/31/2020,Joe,
21,#21,1,12/31/2020,Kevin,
22,#22,3,12/31/2020,Joe,21
23,#23,3,12/31/2020,Mark,22
24,#24,3,12/31/2020,Leslie,23
25,#25,2,12/31/2020,Joe,
26,#26,2,12/31/2020,Andy,
27,#27,2,12/31/2020,April,
28,#28,1,12/31/2020,Joe,
29,#29,5,12/31/2020,Mark,
30,#30,1,12/31/2020,Joe,27
